,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
90,0.75,369,0.020780265686935806,0.0554594356216981,-0.03467916993476229,0.04023946969746894,0.2945714233898854,0.053830205338803394,0.11063713576962549,0.9999999987144692,0.00025860737431490774,1.836346034432008e-06,0.0023489137707611335,0.05633404533247517
91,0.75,389,0.2802651912697822,0.20741944404102838,0.2767558158304087,0.04449451907155823,0.299675918603373,0.07327548662974012,0.2002522680812814,0.9999999983613233,1.0479141894257755e-12,6.218538710481829e-08,0.0019979222771395696,0.04993396767862518
92,0.75,409,0.0008834844869980429,-0.001023606955021154,0.033491473926635026,0.04021910418473336,0.29746511026562417,0.08886791066663513,0.24997438376970244,0.9999999922369208,6.60011483587029e-08,0.000420504127458716,0.002501673004471141,0.06381962385452529
93,0.75,429,0.25983261070747155,0.14881478648186808,0.10166609659306636,0.041462188705272886,0.35167620310828,0.08125274454145534,0.14857775578646032,0.9999999999999978,8.016063970660863e-14,1.3116781218816051e-07,0.001879507538191633,0.06073168955364173
94,0.75,449,0.08212285897133142,0.131395302831515,0.0921715969963208,0.03895852236972893,0.3813255428061761,0.12431297897551273,0.07123051784718491,1.0,2.4134699316763e-13,6.2498874959963005e-09,0.002796779505940536,0.0677202923063092
95,0.75,469,0.0818321519163181,0.040426893509909065,0.06989875636377227,0.03975054310272357,0.4371446585903084,0.18176437362460918,0.10177754631966698,0.9999999999999352,2.2116802294921382e-18,6.527954998756165e-11,0.0030085463672418927,0.07542021112989236
96,0.75,489,0.03831427656763964,0.06638294207255119,0.07467712037378739,0.038427220821216815,0.42451894140735497,0.14932324956538867,0.08406822514357742,0.9999999999994227,3.7444908232772143e-14,1.613997465373354e-10,0.0033467086233593324,0.08709213291614143
97,0.75,509,0.20559494366349718,0.09597731371416546,0.11341097016393659,0.03947392540111387,0.3835012868285127,0.13389950928626798,0.03210818402909763,0.9999999999882756,1.7131498773743532e-14,9.651063773273756e-11,0.0033625389050757444,0.08518379844181548
98,0.75,529,0.13193959107032072,0.08278741767372941,0.14978394296655428,0.04142923191201661,0.4527918501735293,0.08930260773206478,0.025881962845394783,0.9999999999999925,2.702818226118929e-10,2.03120721577418e-10,0.0027235297011572006,0.06817879060752156
99,0.75,549,0.07848931260963532,0.06347989776625348,0.06195917230252121,0.0365459258365473,0.4041317424808196,0.05431307605975052,0.00784969895272663,0.9999999999999998,3.6997326014691817e-14,1.1442326654112257e-13,0.0019541765663924197,0.05190088044365127
100,0.75,569,0.30446121318178143,0.17831791581872247,0.16486647373090468,0.03802041212777822,0.388800620810986,0.09026980441194152,0.02684532347287772,0.9999999999969174,7.874305973529324e-13,2.3170717046030432e-09,0.002312534674042972,0.06451292689672877
101,0.75,589,-0.14770095784085235,-0.03670085059120283,-0.0585211905672218,0.03599642018853976,0.3629709061350567,0.07564170467441922,-0.01878042176496739,0.999999999999994,3.5370949761586493e-08,1.4504439418715214e-08,0.001806635774875414,0.05235555639844657
102,0.75,609,0.13276386114653427,0.1635259731594354,0.006243447633707072,0.05098244267477085,0.5142068657614757,0.1921808590626956,0.0639039300759256,0.9999999999999742,2.3930208213145564e-10,2.5724702175110626e-14,0.0035741807778174465,0.07193603707458912
103,0.75,629,0.07848931260963532,0.09699562241487993,0.12775672077848055,0.05179833985220074,0.5142971952772136,0.25169290342791173,0.09382817627924447,0.9999999999999996,3.935212497431233e-12,3.856075306143018e-18,0.003626941330618734,0.0828176988870503
104,0.75,649,0.32021818770233246,0.19930258042361768,0.1788990240025101,0.044781553141639785,0.5365927954427813,0.24752503632009687,0.14571039670271202,1.0,9.713700310376851e-12,9.396212670674127e-19,0.004121231324513558,0.08188413050256062
105,0.75,669,0.19945311674342214,0.1269584666209335,0.12466898431005496,0.053219865293292784,0.6368547922585632,0.34977175306223446,0.17678098156535335,1.0,3.721314577370992e-16,4.864038936033895e-15,0.00430645617673178,0.08342906567964567
106,0.75,689,0.3088473870350823,0.28280652926118877,0.16411896657404348,0.045754756580436186,0.5318384871807927,0.2929893404068744,0.1573344371383923,1.0,1.255134627678493e-12,3.838245639604056e-21,0.0037679974670647787,0.07536891470556313
107,0.75,709,0.10147261440785993,0.07085092885128005,0.0874730719188101,0.04310833276526295,0.6147025251521575,0.305621882324473,0.13589219846983172,0.9999999999999993,4.473303997586904e-15,1.0152833302677769e-15,0.003325813909770476,0.08809212470856413
108,0.75,729,0.1376496615604621,0.09469062607766829,0.11872998996084755,0.044805064436025034,0.5685972264684493,0.3019999509202088,0.17379969287841435,1.0,1.34468093126918e-20,2.7005859784105384e-21,0.003585401580227878,0.09793590471260326
109,0.75,749,-0.11584397732942264,0.12322087433249722,-0.15186574489474358,0.050341170063223244,0.6290729178714367,0.36704790853626595,0.21711551800596804,0.9999989539984054,1.0,2.0621688311384928e-23,0.006249206580659037,0.12413709440624218
110,0.75,769,0.20558235196723906,0.15414819166742416,0.0272926212069608,0.05543939788530307,0.7040453766709692,0.5136314266130104,0.40704264259696754,1.0,0.999999999999996,1.0487725396317066e-24,0.0070677345452758375,0.1383270570983112
